No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
1	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	先制対潜	自軍	0	0				0	0	0	5	395	Ташкент改	駆逐艦	49	38	45	45	小破未満	15	14	15	35	35	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											2	1533	潜水ヨ級 elite	潜水艦			34	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
2	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	零式水上偵察機11型乙			1	28	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	38	59	59	小破未満	40	37	40	55	55	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											3	1531	潜水ヨ級	潜水艦			24	24	小破未満			0			0	50	低速	0	62	0	9	0	0	0	0	短	21inch魚雷後期型					21inch魚雷後期型																									通常艦隊	通常艦隊
3	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0				1	2	0	5	395	Ташкент改	駆逐艦	49	38	9	45	大破	15	14	15	35	35	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											1	1571	潜水ソ級 elite	潜水艦			45	45	小破未満			0			0	50	低速	31	120	1	30	0	0	0	0	短	高速深海魚雷					高速深海魚雷					3inch単装高角砲																				通常艦隊	通常艦隊
4	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0				1	14	0	6	489	満潮改二	駆逐艦	49	38	37	37	小破未満	15	14	15	20	20	20	166	高速	77	89	85	54	118	83	85	23	短	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	特大発動艇+一式砲戦車	0	0	0	0																1	1571	潜水ソ級 elite	潜水艦			43	45	小破未満			0			0	50	低速	31	120	1	30	0	0	0	0	短	高速深海魚雷					高速深海魚雷					3inch単装高角砲																				通常艦隊	通常艦隊
5	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	天山一二型(友永隊)			1	7	1	3	297	千代田航改二	軽空母	49	38	65	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											2	1533	潜水ヨ級 elite	潜水艦			34	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
6	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	1	自軍	0	0	天山一二型(友永隊)			2	52	0	2	296	千歳航改二	軽空母	49	48	65	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	24	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											4	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
7	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	天山一二型(友永隊)			1	26	0	2	296	千歳航改二	軽空母	49	48	65	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	24	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											5	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
8	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	天山一二型(友永隊)			2	39	0	3	297	千代田航改二	軽空母	49	38	65	65	小破未満	45	42	45	40	40	40	153	高速	38	14	93	65	89	11	107	17	短	天山一二型(友永隊)	0	7	24	23	九九式艦爆(江草隊)	0	7	16	16	Fw190T改	0	7	11	11	Fw190T改	0	7	8	8											2	1533	潜水ヨ級 elite	潜水艦			27	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
9	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0	零式水上偵察機11型乙			1	16	0	4	693	L.d.S.D.d.Abruzzi改	軽巡洋艦	49	38	59	59	小破未満	40	37	40	55	55	55	163	高速	95	70	79	74	102	87	78	36	中	零式水上偵察機11型乙	0	7	2	2	WG42 (Wurfgerät 42)	0	0	2	2	20.3cm(3号)連装砲	10	0	2	2	20.3cm(3号)連装砲	10	0	2	2											1	1571	潜水ソ級 elite	潜水艦			29	45	小破			0			0	50	低速	31	120	1	30	0	0	0	0	短	高速深海魚雷					高速深海魚雷					3inch単装高角砲																				通常艦隊	通常艦隊
10	2023-09-02 00:58:39	カレー洋リランカ島沖	マップ:4-5 セル:2	出撃	勝利S	東洋方面潜水艦隊 哨戒線Cライン	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	天山一二型(友永隊)				砲撃戦	Jean Bart改	千歳航改二	千代田航改二	L.d.S.D.d.Abruzzi改	Ташкент改	満潮改二	通常艦隊	2	自軍	0	0				1	1	0	5	395	Ташкент改	駆逐艦	49	38	9	45	大破	15	14	15	35	35	35	155	高速	72	68	93	57	121	103	73	46	中	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	13号対空電探改	10	0	0	0	四式水中聴音機	0	0	0	0											1	1571	潜水ソ級 elite	潜水艦			13	45	中破			0			0	50	低速	31	120	1	30	0	0	0	0	短	高速深海魚雷					高速深海魚雷					3inch単装高角砲																				通常艦隊	通常艦隊
