No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	航空隊	攻撃順	基地自触接	基地敵触接	第1中隊	第1機数	第2中隊	第2機数	第3中隊	第3機数	第4中隊	第4機数	ステージ1.自艦載機総数	ステージ1.自艦載機喪失数	ステージ1.敵艦載機総数	ステージ1.敵艦載機喪失数	ステージ2.自艦載機総数	ステージ2.自艦載機喪失数	ステージ2.敵艦載機総数	ステージ2.敵艦載機喪失数	攻撃艦1.ID	攻撃艦1.名前	攻撃艦1.Lv	攻撃艦2.ID	攻撃艦2.名前	攻撃艦2.Lv	攻撃艦3.ID	攻撃艦3.名前	攻撃艦3.Lv	攻撃艦4.ID	攻撃艦4.名前	攻撃艦4.Lv	攻撃艦5.ID	攻撃艦5.名前	攻撃艦5.Lv	攻撃艦6.ID	攻撃艦6.名前	攻撃艦6.Lv	攻撃艦7.ID	攻撃艦7.名前	攻撃艦7.Lv	雷撃合計	爆撃合計	雷撃	爆撃	クリティカル	ダメージ	かばう	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数
1	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	1	1586	空母棲姫	正規空母		350	350	小破未満		0		0	1	高速	180	13	162	150	2	14	20	0	超短	深海猫艦戦				深海地獄艦爆				深海復讐艦攻				深海対空レーダ―											
2	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	1	0	0	21	0	2	1615	空母ヲ級 flagship	正規空母		96	96	小破未満		0		0	1	高速	25	32	72	80	2	26	17	0	超短	深海猫艦戦改				深海地獄艦爆改				深海復讐艦攻改				深海復讐艦攻改											
3	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	3	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機											
4	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機											
5	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機															
6	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	6	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機															
7	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	7	1555	軽巡ヘ級 flagship	軽巡洋艦		57	57	小破未満		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー											
8	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	8	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機											
9	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	9	1575	駆逐イ級後期型	駆逐艦		35	35	小破未満		0		0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機															
10	2023-08-17 13:47:14	KW環礁沖海域	マップ:6-5 セル:13	ボス	勝利S	任務部隊 主力群	120	単縦陣	第三警戒航行序列	発見!	発見!	航空互角	反航戦					1	1			二式陸上偵察機(熟練)	4	零式艦戦32型(台南空)	18	零式艦戦22型(251空)	18	Do 217 E-5+Hs293初期型	18	58	11	277	69	14	9	0	0	576	Nelson改	155	547	多摩改二	136	916	大和改二重	136	537	涼月改	149	553	伊勢改二	154	428	摩耶改二	137				1	0	0	0	0	0	0	10	1575	駆逐イ級後期型	駆逐艦		35	35	小破未満		0		0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機															
